0.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 3.062970109506759631e+00 1.526906663060932487e+02
0.000000000000000000e+00 2.600000000000000000e+01 2.700000000000000000e+01 2.515000000000000000e+03 2.679589835708401591e+00 1.701910401130045045e+02
2.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 3.453727234242176536e+00 1.520110361860491253e+02
2.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.664992336821182306e+00 1.754674162419280776e+02
3.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.371000000000000000e+03 3.176334791137620073e+00 1.666213085162750644e+02
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.885000000000000000e+03 2.612785498712862253e+00 1.684318446652101215e+02
4.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 2.921938848738657946e+00 1.611361116712754722e+02
5.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.885000000000000000e+03 2.676379800186541313e+00 1.773347448240618291e+02
5.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 2.985750181159174677e+00 1.689597756371868513e+02
5.000000000000000000e+00 2.600000000000000000e+01 2.700000000000000000e+01 3.165000000000000000e+03 2.853293522119158876e+00 1.609449645851963169e+02
5.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.434806755910772225e+00 1.722861652507458814e+02
6.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 2.750759502056925765e+00 1.435756917265258323e+02
6.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.565037275199209876e+00 1.745468073163894758e+02
7.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.349000000000000000e+03 2.941695742833846161e+00 1.696341347853226580e+02
7.000000000000000000e+00 1.600000000000000000e+01 1.800000000000000000e+01 7.192000000000000000e+03 3.065600444234380717e+00 1.487765790762373683e+02
7.000000000000000000e+00 2.600000000000000000e+01 2.700000000000000000e+01 3.165000000000000000e+03 3.013253071597343791e+00 1.322567284294662500e+02
7.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.736165575566843700e+00 1.561860489867836179e+02
8.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.885000000000000000e+03 2.599268023231797287e+00 1.680078620194594805e+02
8.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 5.351000000000000000e+03 2.876018246994644922e+00 1.543873875351199558e+02
8.000000000000000000e+00 2.600000000000000000e+01 2.700000000000000000e+01 3.165000000000000000e+03 2.635221975629812974e+00 1.428638314364895336e+02
8.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.616652381170010866e+00 1.693650733650866869e+02
9.000000000000000000e+00 1.600000000000000000e+01 1.700000000000000000e+01 8.885000000000000000e+03 2.915424841784099996e+00 1.452458197872708752e+02
9.000000000000000000e+00 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 2.757155888553966427e+00 1.736215570551809151e+02
9.000000000000000000e+00 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.622685322727991153e+00 1.655566217165729199e+02
9.000000000000000000e+00 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.487832006646192529e+00 1.432273620533385099e+02
1.000000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 2.815633695839927064e+00 1.517687367605723523e+02
1.000000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.568445345521707335e+00 1.743390167361862950e+02
1.000000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.790895188536810512e+00 1.530397555391045898e+02
1.100000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 8.885000000000000000e+03 2.795250167987334944e+00 1.678137907678328986e+02
1.100000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 3.240509231493461151e+00 1.437055210250065613e+02
1.100000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.741052567962688258e+00 1.590868202727073708e+02
1.100000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.468866502395429485e+00 1.659414930726388775e+02
1.200000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 8.885000000000000000e+03 2.908919384284046838e+00 1.587484891640345950e+02
1.200000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 2.959861388185994535e+00 1.557665740551236411e+02
1.200000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.736070764355153173e+00 1.509438520325747106e+02
1.200000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.685459696885483805e+00 1.422261132163520472e+02
1.300000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 8.885000000000000000e+03 2.936731068331241090e+00 1.714170567152388571e+02
1.300000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 3.293750378028936332e+00 1.675578515682025511e+02
1.300000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.587554564282134262e+00 1.503399706046222093e+02
1.300000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 1.472000000000000000e+03 3.050126460726893196e+00 1.393074566931058769e+02
1.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.475000000000000000e+03 2.614767298661973438e+00 1.626337361599953510e+02
1.400000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 8.885000000000000000e+03 2.737242720553684006e+00 1.577069057835146850e+02
1.400000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 8.882000000000000000e+03 2.806652754739355160e+00 1.687390439024674436e+02
1.400000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 8.881000000000000000e+03 2.607287802638576846e+00 1.701028202246773162e+02
1.400000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 1.471000000000000000e+03 2.565718359344769439e+00 1.715550874286545309e+02
1.500000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.475000000000000000e+03 2.625890582046213506e+00 1.591998528909363415e+02
